date/time,Time (h),Time per step (min),Time per cicle (h),PIT3,PIT2,PIT4,PIT1,PIT5,FIT1,FIT2,FIT3,PH1,TIT1,PH2,TIT2,PH3,TIT3,CO3,CO4,CO5,CO2,CO1,Resistance (Ohm),Ustack,Rlinear,Ce,v,I
8/13/2019 2:45,15.27,76.18,1.27,0.499,0.015,0.607,0.049,0.6,65.739,66.159,304.446,8.62,30.092,8.518,30.005,8.829,30.722,10.7,10.46,34.133,10.901,10.821,16.462,14.964,18.4083092441,0.1,3,1.66
8/13/2019 2:45,15.27,76.43,1.27,0.499,0.014,0.602,0.047,0.599,66.039,66.339,304.686,8.62,30.114,8.518,30.005,8.829,30.714,10.7,10.46,34.133,10.901,10.821,16.462,14.964,18.4126263238,0.1,3,1.66
8/13/2019 2:45,15.28,76.68,1.28,0.491,0,0.592,0,0.599,68.262,67.421,304.927,8.62,30.132,8.518,29.993,8.829,30.722,10.62,10.46,34.133,10.901,10.821,16.5155,14.963,18.4735420224,0.1,3,1.66
8/13/2019 2:46,15.28,76.93,1.28,0.47,0,0.573,0,0.6,66.339,68.322,305.347,8.62,30.132,8.52,29.983,8.83,30.71,10.7,10.46,34.133,10.901,10.821,16.5315,14.961,18.4895121335,0.1,3,1.66
8/13/2019 2:46,15.29,77.18,1.29,0.462,0,0.553,0,0.6,66.76,67.541,305.407,8.62,30.132,8.518,29.993,8.829,30.722,10.7,10.46,34.213,10.901,10.821,16.5166,14.964,18.4747766373,0.1,3,1.66
8/13/2019 2:46,15.29,77.43,1.29,0.456,0,0.536,0,0.599,65.739,66.58,305.708,8.62,30.132,8.518,29.993,8.83,30.714,10.62,10.46,34.213,10.901,10.821,16.5531,14.964,18.5156500369,0.1,3,1.66
8/13/2019 2:46,15.29,77.68,1.29,0.457,0,0.529,0,0.599,65.619,65.799,306.128,8.62,30.104,8.518,30.003,8.828,30.71,10.62,10.46,34.213,10.901,10.821,16.6082,14.964,18.5737367344,0.1,3,1.66
8/13/2019 2:47,15.3,77.93,1.3,0.457,0,0.53,0,0.599,65.619,65.318,306.248,8.62,30.068,8.518,30.005,8.829,30.714,10.62,10.46,34.133,10.901,10.821,16.6418,14.961,18.6045814363,0.1,3,1.66
8/13/2019 2:47,15.3,78.18,1.3,0.455,0,0.529,0,0.601,65.679,65.078,306.729,8.62,30.049,8.517,30.003,8.829,30.714,10.7,10.46,34.213,10.901,10.821,16.6452,14.964,18.6041461458,0.1,3,1.66
8/13/2019 2:47,15.31,78.43,1.31,0.456,0,0.529,0,0.599,65.619,65.258,306.789,8.62,30.039,8.517,30.003,8.829,30.714,10.62,10.46,34.213,10.901,10.78,16.6463,14.965,18.6034056351,0.1,3,1.66
8/13/2019 2:47,15.31,78.68,1.31,0.455,0,0.528,0,0.599,65.438,65.138,306.429,8.623,30.019,8.514,30.005,8.829,30.71,10.62,10.38,34.133,10.901,10.821,16.667,14.967,18.6230361109,0.1,3,1.66
8/13/2019 2:48,15.32,78.93,1.32,0.475,0.048,0.534,0.082,0.6,61.953,61.172,305.888,8.623,30.019,8.514,30.017,8.829,30.714,10.7,10.46,34.213,10.901,10.821,16.7935,14.963,18.7667302521,0.1,3,1.66
8/13/2019 2:48,15.32,79.18,1.32,0.496,0.048,0.558,0.081,0.6,64.177,60.752,305.708,8.624,30.019,8.514,30.017,8.828,30.714,10.7,10.46,34.213,10.901,10.821,16.8124,14.963,18.7878164659,0.1,3,1.66
8/13/2019 2:48,15.32,79.43,1.32,0.5,0.042,0.582,0.076,0.598,64.597,62.014,305.347,8.623,30.019,8.516,30.017,8.828,30.702,10.62,10.46,34.213,10.981,10.821,16.9276,14.964,18.9165997228,0.1,3,1.66
8/13/2019 2:48,15.33,79.68,1.33,0.5,0.032,0.601,0.066,0.599,64.717,63.876,304.867,8.623,30.019,8.518,30.017,8.828,30.702,10.7,10.46,34.213,10.901,10.821,16.8146,14.965,18.7903277025,0.1,3,1.66
8/13/2019 2:49,15.33,79.93,1.33,0.499,0.029,0.603,0.062,0.599,64.417,64.837,304.867,8.623,30.019,8.52,30.005,8.828,30.704,10.7,10.46,34.133,10.901,10.821,16.886,14.961,18.8677000947,0.1,3,1.66
8/13/2019 2:49,15.34,80.18,1.34,0.499,0.026,0.606,0.059,0.6,64.898,65.138,305.047,8.623,30.019,8.521,30.005,8.828,30.692,10.7,10.46,34.133,10.901,10.821,16.9051,14.961,18.8890195298,0.1,3,1.66
8/13/2019 2:49,15.34,80.43,1.34,0.498,0.021,0.605,0.055,0.6,65.619,65.619,304.867,8.624,30.039,8.521,29.993,8.827,30.702,10.7,10.46,34.213,10.901,10.821,16.9265,14.963,18.9145287604,0.1,3,1.66
8/13/2019 2:49,15.34,80.68,1.34,0.498,0.016,0.606,0.049,0.599,66.039,66.099,304.867,8.623,30.049,8.521,29.963,8.826,30.702,10.7,10.46,34.213,10.901,10.821,16.9276,14.964,18.9117586678,0.1,3,1.66
8/13/2019 2:50,15.35,80.93,1.35,0.497,0.014,0.607,0.048,0.6,65.799,66.279,304.566,8.621,30.08,8.521,29.953,8.827,30.692,10.7,10.46,34.213,10.901,10.821,16.9468,14.964,18.9374169821,0.1,3,1.66
8/13/2019 2:50,15.35,81.18,1.35,0.479,0,0.592,0,0.598,68.262,68.503,305.047,8.621,30.11,8.522,29.931,8.827,30.692,10.62,10.46,34.133,10.901,10.821,16.9051,14.961,18.892444169,0.1,3,1.66
8/13/2019 2:50,15.36,81.43,1.36,0.463,0,0.57,0,0.599,65.919,68.563,305.467,8.621,30.122,8.52,29.935,8.826,30.692,10.7,10.46,34.213,10.901,10.821,16.8894,14.964,18.8781253477,0.1,3,1.66
8/13/2019 2:50,15.36,81.68,1.36,0.458,0,0.55,0,0.6,66.46,67.361,305.768,8.621,30.102,8.52,29.935,8.826,30.68,10.7,10.46,34.213,10.901,10.821,16.9479,14.965,18.9394903607,0.1,3,1.66
8/13/2019 2:51,15.37,81.93,1.37,0.454,0,0.534,0,0.599,65.438,66.46,306.188,8.621,30.072,8.52,29.953,8.827,30.682,10.62,10.46,34.133,10.901,10.821,17.025,14.965,19.0232423635,0.1,3,1.66
8/13/2019 2:51,15.37,82.18,1.37,0.454,0,0.528,0,0.599,65.859,65.619,306.369,8.623,30.049,8.52,29.975,8.827,30.682,10.62,10.46,34.133,10.901,10.821,17.0399,14.961,19.0396153575,0.1,3,1.66
8/13/2019 2:51,15.37,82.43,1.37,0.455,0,0.527,0,0.6,66.039,65.378,306.729,8.623,30.019,8.52,29.983,8.827,30.682,10.62,10.46,34.133,10.901,10.821,17.1017,14.964,19.1042419033,0.1,3,1.66
8/13/2019 2:51,15.38,82.68,1.38,0.456,0,0.527,0,0.6,65.378,65.138,306.97,8.623,30.019,8.52,29.993,8.827,30.682,10.62,10.46,34.133,10.901,10.821,17.2,14.964,19.2160858188,0.1,3,1.66
8/13/2019 2:52,15.38,82.93,1.38,0.456,0,0.525,0,0.6,66.039,65.138,306.97,8.624,30.019,8.518,30.005,8.827,30.68,10.62,10.46,34.213,10.901,10.821,17.1594,14.963,19.1731846313,0.1,3,1.66
8/13/2019 2:52,15.39,83.18,1.39,0.459,0.042,0.527,0.074,0.599,61.172,63.396,306.669,8.624,30.009,8.518,30.003,8.827,30.668,10.7,10.46,34.213,10.901,10.821,17.1837,14.967,19.1978717626,0.1,3,1.66
8/13/2019 2:52,15.39,83.43,1.39,0.483,0.049,0.545,0.082,0.599,62.014,60.632,306.008,8.626,30.009,8.518,30.005,8.827,30.668,10.7,10.46,34.213,10.901,10.821,17.2,14.964,19.2164957133,0.1,3,1.66
8/13/2019 2:52,15.39,83.7,1.39,0.498,0.044,0.57,0.078,0.599,63.756,61.233,305.588,8.626,29.997,8.518,30.005,8.825,30.66,10.62,10.46,34.133,10.901,10.821,17.2396,14.964,19.2583083702,0.1,3,1.66
8/13/2019 2:53,15.4,83.95,1.4,0.499,0.035,0.591,0.068,0.6,64.717,62.855,305.047,8.625,29.999,8.521,30.005,8.827,30.668,10.62,10.46,34.133,10.901,10.821,17.2994,14.964,19.325512438,0.1,3,1.66
8/13/2019 2:53,15.4,84.2,1.4,0.498,0.027,0.603,0.06,0.599,65.318,64.657,304.987,8.625,30.009,8.521,29.983,8.826,30.66,10.7,10.46,34.133,10.901,10.821,17.3596,14.964,19.3902885636,0.1,3,1.66
8/13/2019 2:53,15.41,84.45,1.41,0.497,0.02,0.603,0.054,0.6,65.378,65.138,305.047,8.626,30.009,8.524,29.965,8.825,30.66,10.62,10.46,34.133,10.901,10.821,17.3596,14.964,19.3865657363,0.1,3,1.66
8/13/2019 2:53,15.41,84.7,1.41,0.497,0.017,0.602,0.05,0.6,65.378,65.859,305.107,8.626,30.009,8.524,29.943,8.825,30.66,10.7,10.46,34.213,10.901,10.821,17.4417,14.965,19.4736763194,0.1,3,1.66
8/13/2019 2:54,15.42,84.95,1.42,0.497,0.015,0.602,0.048,0.6,65.438,65.799,304.927,8.626,30.019,8.525,29.943,8.825,30.66,10.62,10.46,34.213,10.901,10.821,17.4621,14.965,19.4984796158,0.1,3,1.66
8/13/2019 2:54,15.42,85.2,1.42,0.496,0.013,0.603,0.047,0.599,65.679,66.279,304.927,8.624,30.025,8.525,29.913,8.825,30.648,10.62,10.46,34.133,10.901,10.821,17.4406,14.964,19.4694664623,0.1,3,1.66
8/13/2019 2:54,15.42,85.45,1.42,0.492,0,0.591,0,0.6,68.262,67,304.987,8.624,30.039,8.525,29.903,8.825,30.65,10.7,10.46,34.133,10.901,10.821,17.4203,14.964,19.4476312299,0.1,3,1.66
8/13/2019 2:54,15.43,85.7,1.43,0.472,0,0.572,0,0.599,66.64,68.382,305.347,8.624,30.078,8.525,29.903,8.825,30.65,10.62,10.46,34.213,10.901,10.821,17.4597,14.963,19.4998258645,0.1,3,1.66
8/13/2019 2:55,15.43,85.95,1.43,0.464,0,0.55,0,0.599,66.099,67.361,305.828,8.624,30.068,8.525,29.903,8.825,30.64,10.62,10.46,34.213,10.901,10.821,17.4406,14.964,19.4763226592,0.1,3,1.66
8/13/2019 2:55,15.44,86.2,1.44,0.46,0,0.536,0,0.599,65.919,66.52,305.948,8.624,30.037,8.524,29.903,8.825,30.64,10.7,10.46,34.133,10.901,10.821,17.5018,14.964,19.5381973382,0.1,3,1.66
8/13/2019 2:55,15.44,86.45,1.44,0.457,0,0.529,0,0.6,65.799,65.679,306.669,8.626,30.031,8.524,29.913,8.825,30.638,10.62,10.46,34.213,10.901,10.821,17.5029,14.965,19.5403370012,0.1,3,1.66
8/13/2019 2:55,15.44,86.7,1.44,0.457,0,0.53,0,0.6,66.159,65.498,306.549,8.626,30.019,8.524,29.925,8.825,30.64,10.62,10.46,34.133,10.901,10.821,17.5428,14.964,19.5848437654,0.1,3,1.66
8/13/2019 2:56,15.45,86.95,1.45,0.457,0,0.531,0,0.599,65.739,65.138,306.789,8.626,30.019,8.522,29.935,8.825,30.64,10.7,10.46,34.213,10.901,10.821,17.6047,14.964,19.6560638854,0.1,3,1.66
8/13/2019 2:56,15.45,87.2,1.45,0.457,0,0.529,0,0.6,66.219,65.138,306.729,8.626,30.009,8.521,29.943,8.825,30.638,10.7,10.46,34.133,10.901,10.821,17.6302,14.968,19.6840562784,0.1,3,1.66
8/13/2019 2:56,15.46,87.45,1.46,0.457,0,0.528,0,0.599,66.339,65.138,306.789,8.626,29.997,8.521,29.963,8.825,30.628,10.62,10.46,34.213,10.901,10.821,17.6462,14.964,19.7036838212,0.1,3,1.66
8/13/2019 2:56,15.46,87.7,1.46,0.47,0.049,0.534,0.082,0.601,62.074,61.293,306.669,8.627,29.979,8.52,29.975,8.825,30.638,10.62,10.46,34.133,10.901,10.821,17.7544,14.967,19.8232548902,0.1,3,1.66
8/13/2019 2:57,15.47,87.95,1.47,0.492,0.048,0.558,0.082,0.599,63.215,60.752,306.008,8.627,29.957,8.52,29.983,8.825,30.628,10.62,10.46,34.133,10.901,10.821,17.7509,14.964,19.8163211437,0.1,3,1.66
8/13/2019 2:57,15.47,88.2,1.47,0.501,0.041,0.58,0.074,0.599,64.297,62.134,305.588,8.627,29.959,8.521,29.965,8.825,30.632,10.7,10.46,34.213,10.901,10.821,17.7919,14.963,19.8587284719,0.1,3,1.66
8/13/2019 2:57,15.47,88.45,1.47,0.5,0.032,0.598,0.065,0.6,64.898,63.636,305.347,8.627,29.969,8.524,29.931,8.825,30.628,10.7,10.46,34.133,10.901,10.821,17.8355,14.964,19.9022995158,0.1,3,1.66
8/13/2019 2:57,15.48,88.7,1.48,0.5,0.024,0.604,0.057,0.599,65.739,64.837,305.287,8.627,29.979,8.525,29.935,8.825,30.628,10.62,10.46,34.213,10.901,10.821,17.9031,14.967,19.9807088529,0.1,3,1.66
8/13/2019 2:58,15.48,88.95,1.48,0.5,0.017,0.604,0.051,0.599,66.339,65.859,304.987,8.627,29.999,8.526,29.913,8.825,30.62,10.7,10.46,34.133,10.901,10.821,17.9007,14.965,19.9776124669,0.1,3,1.66
8/13/2019 2:58,15.49,89.2,1.49,0.496,0.015,0.604,0.049,0.6,65.799,65.919,304.927,8.627,30.007,8.526,29.913,8.825,30.628,10.62,10.46,34.133,10.901,10.821,17.8604,14.967,19.934298588,0.1,3,1.66
8/13/2019 2:58,15.49,89.45,1.49,0.496,0.014,0.606,0.048,0.599,65.919,66.099,304.927,8.627,30.009,8.527,29.903,8.825,30.62,10.7,10.46,34.213,10.901,10.821,17.8556,14.963,19.9272696615,0.1,3,1.66
8/13/2019 2:58,15.5,89.7,1.5,0.495,0.013,0.606,0.046,0.599,65.739,66.46,304.927,8.627,30.019,8.527,29.895,8.825,30.62,10.62,10.46,34.133,10.901,10.821,17.8793,14.965,19.9541702597,0.1,3,1.66
8/13/2019 2:58,15.5,89.75,1.5,0.495,0.013,0.604,0.046,0.599,65.859,66.46,304.987,8.627,30.019,8.526,29.885,8.825,30.62,10.7,10.46,34.213,10.901,10.821,17.8781,14.964,19.9507075076,0.1,3,1.66
8/13/2019 2:59,15.5,0,1.5,0.499,0,0.609,0,0.599,68.983,69.464,304.987,8.627,30.027,8.526,29.885,8.826,30.62,10.62,10.46,34.133,10.901,10.821,4.2895,6.4,4.7872299773,0.1,3,-1.66
8/13/2019 2:59,15.5,0.25,1.5,0.474,0,0.581,0,0.599,66.94,69.103,305.047,8.627,30.037,8.527,29.883,8.845,30.61,10.62,10.46,34.133,10.901,11.021,4.3156,6.4,4.8166938353,0.1,3,-1.66
8/13/2019 2:59,15.51,0.5,1.51,0.458,0,0.557,0,0.599,66.52,68.322,305.347,8.627,30.027,8.525,29.883,8.852,30.62,10.7,10.46,34.213,10.7,11.021,4.2895,6.4,4.7871277958,0.1,3,-1.66
8/13/2019 2:59,15.51,0.75,1.51,0.455,0,0.538,0,0.599,66.159,66.88,305.768,8.627,30.019,8.525,29.891,8.851,30.608,10.62,10.46,34.213,10.7,11.021,4.2553,6.4,4.7489326273,0.1,3,-1.66
8/13/2019 3:00,15.52,1,1.52,0.452,0,0.527,0,0.599,65.739,65.859,306.128,8.627,30.019,8.525,29.891,8.851,30.62,10.7,10.46,34.133,10.7,11.181,4.2328,6.4,4.7238059996,0.1,3,-1.66
8/13/2019 3:00,15.52,1.25,1.52,0.451,0,0.527,0,0.599,65.679,65.318,306.128,8.626,30.009,8.525,29.913,8.851,30.62,10.7,10.46,34.133,10.7,11.181,4.1995,6.4,4.6872109047,0.1,3,-1.66
8/13/2019 3:00,15.52,1.5,1.52,0.451,0,0.526,0,0.598,65.138,65.258,306.188,8.626,29.989,8.524,29.913,8.851,30.62,10.7,10.46,34.213,10.46,11.181,4.1803,6.4,4.6647843664,0.1,3,-1.66
8/13/2019 3:00,15.53,1.75,1.53,0.451,0,0.527,0,0.599,65.258,65.318,306.128,8.624,29.969,8.524,29.913,8.85,30.61,10.62,10.46,34.133,10.5,11.261,4.1612,6.4,4.6425620525,0.1,3,-1.66
8/13/2019 3:01,15.53,2,1.53,0.459,0.047,0.528,0.08,0.599,60.932,62.554,305.768,8.621,29.939,8.522,29.923,8.851,30.62,10.7,10.46,34.213,10.46,11.261,4.1531,6.4,4.632534805,0.1,3,-1.66
8/13/2019 3:01,15.54,2.25,1.54,0.485,0.048,0.548,0.082,0.599,62.795,60.632,305.347,8.62,29.929,8.524,29.943,8.851,30.62,10.7,10.46,34.213,10.46,11.181,4.1505,6.4,4.6300248184,0.1,3,-1.66
8/13/2019 3:01,15.54,2.5,1.54,0.499,0.044,0.571,0.078,0.599,64.237,61.413,304.987,8.616,29.921,8.522,29.923,8.851,30.608,10.62,10.46,34.133,10.5,11.181,4.137,6.4,4.6136809114,0.1,3,-1.66
8/13/2019 3:01,15.55,2.77,1.55,0.499,0.033,0.591,0.066,0.599,64.417,62.855,304.326,8.614,29.915,8.517,29.913,8.851,30.61,10.62,10.46,34.133,10.5,11.261,4.1211,6.4,4.595070901,0.1,3,-1.66
8/13/2019 3:02,15.55,3.02,1.55,0.498,0.025,0.601,0.058,0.598,64.958,64.537,303.905,8.613,29.927,8.514,29.895,8.851,30.608,10.62,10.46,34.213,10.46,11.261,4.1158,6.4,4.5888668214,0.1,3,-1.66
8/13/2019 3:02,15.55,3.27,1.55,0.497,0.022,0.601,0.056,0.598,65.318,65.318,303.845,8.611,29.945,8.508,29.891,8.851,30.608,10.62,10.46,34.213,10.5,11.261,4.0999,6.4,4.5719120625,0.1,3,-1.66
8/13/2019 3:02,15.56,3.52,1.56,0.497,0.02,0.601,0.053,0.599,65.438,65.739,304.086,8.609,29.969,8.504,29.883,8.851,30.61,10.62,10.46,34.133,10.46,11.181,4.0895,6.4,4.5610057703,0.1,3,-1.66
8/13/2019 3:02,15.56,3.77,1.56,0.496,0.018,0.605,0.052,0.6,65.018,65.919,304.086,8.607,29.989,8.499,29.883,8.851,30.61,10.7,10.46,34.213,10.5,11.181,4.0895,6.4,4.5619797252,0.1,3,-1.66
8/13/2019 3:03,15.57,4.02,1.57,0.496,0.016,0.604,0.049,0.599,66.339,66.279,304.086,8.607,30.009,8.495,29.883,8.851,30.61,10.7,10.46,34.213,10.5,11.181,4.0868,6.4,4.5600399969,0.1,3,-1.66
8/13/2019 3:03,15.57,4.27,1.57,0.487,0,0.597,0,0.598,67.541,67.421,304.326,8.606,30.009,8.491,29.883,8.851,30.61,10.7,10.46,34.213,10.5,11.181,4.0842,6.4,4.5571299522,0.1,3,-1.66
8/13/2019 3:03,15.58,4.52,1.58,0.469,0,0.577,0,0.598,66.88,68.803,304.566,8.606,30.019,8.49,29.883,8.851,30.61,10.7,10.46,34.213,10.5,11.181,4.0609,6.4,4.5315893813,0.1,3,-1.66
8/13/2019 3:03,15.58,4.77,1.58,0.459,0,0.556,0,0.599,66.52,67.902,304.867,8.604,30.019,8.487,29.883,8.851,30.61,10.7,10.46,34.213,10.46,11.181,4.0635,6.4,4.5344665809,0.1,3,-1.66
8/13/2019 3:04,15.58,5.02,1.58,0.456,0,0.537,0,0.598,66.039,66.94,305.167,8.603,30.009,8.485,29.883,8.851,30.608,10.7,10.46,34.213,10.46,11.181,4.0506,6.4,4.5196345792,0.1,3,-1.66
8/13/2019 3:04,15.59,5.27,1.59,0.455,0,0.523,0,0.598,66.039,66.039,305.407,8.598,29.999,8.486,29.885,8.851,30.598,10.62,10.46,34.133,10.5,11.261,4.0379,6.4,4.5049923495,0.1,3,-1.66
8/13/2019 3:04,15.59,5.52,1.59,0.456,0,0.524,0,0.598,65.859,65.438,305.708,8.598,29.967,8.484,29.883,8.851,30.598,10.7,10.46,34.213,10.5,11.181,4.0353,6.4,4.5005180413,0.1,3,-1.66
8/13/2019 3:04,15.6,5.77,1.6,0.453,0,0.523,0,0.598,65.739,65.318,305.588,8.597,29.949,8.484,29.883,8.851,30.61,10.62,10.46,34.133,10.5,11.181,4.0353,6.4,4.4996531632,0.1,3,-1.66
8/13/2019 3:05,15.6,6.02,1.6,0.453,0,0.522,0,0.598,65.619,65.378,305.888,8.597,29.921,8.481,29.883,8.851,30.598,10.62,10.46,34.213,10.5,11.181,4.0302,6.4,4.4926425499,0.1,3,-1.66
8/13/2019 3:05,15.6,6.27,1.6,0.454,0,0.522,0,0.599,65.859,65.078,305.828,8.596,29.907,8.481,29.883,8.851,30.598,10.62,10.46,34.133,10.5,11.261,4.0328,6.4,4.4948013156,0.1,3,-1.66
8/13/2019 3:05,15.61,6.52,1.61,0.473,0.048,0.533,0.082,0.599,62.074,60.632,305.287,8.594,29.897,8.481,29.903,8.851,30.598,10.7,10.46,34.133,10.5,11.181,4.0302,6.4,4.4924506277,0.1,3,-1.66
8/13/2019 3:05,15.61,6.77,1.61,0.494,0.049,0.558,0.082,0.599,63.636,60.572,304.626,8.593,29.887,8.479,29.903,8.851,30.598,10.62,10.46,34.213,10.5,11.181,4.0277,6.4,4.4891439194,0.1,3,-1.66
8/13/2019 3:06,15.62,7.02,1.62,0.5,0.042,0.583,0.076,0.6,63.816,62.134,304.686,8.593,29.885,8.48,29.895,8.851,30.598,10.7,10.46,34.213,10.5,11.261,4.0277,6.4,4.4886644496,0.1,3,-1.66
8/13/2019 3:06,15.62,7.27,1.62,0.5,0.032,0.598,0.065,0.599,64.717,64.417,304.446,8.592,29.897,8.477,29.883,8.851,30.598,10.7,10.46,34.213,10.5,11.261,4.0201,6.4,4.4802059111,0.1,3,-1.66
8/13/2019 3:06,15.63,7.52,1.63,0.499,0.024,0.599,0.058,0.599,65.498,65.318,304.506,8.591,29.897,8.477,29.883,8.851,30.598,10.7,10.46,34.133,10.5,11.181,4.0252,6.4,4.4858413902,0.1,3,-1.66
8/13/2019 3:06,15.63,7.77,1.63,0.499,0.019,0.6,0.053,0.598,65.739,65.739,304.146,8.59,29.907,8.475,29.883,8.851,30.598,10.62,10.46,34.213,10.5,11.261,4.0252,6.4,4.4863205584,0.1,3,-1.66
8/13/2019 3:07,15.63,8.02,1.63,0.498,0.018,0.6,0.051,0.599,65.799,66.099,303.905,8.59,29.927,8.475,29.883,8.851,30.598,10.62,10.46,34.133,10.5,11.181,4.0201,6.4,4.4816416691,0.1,3,-1.66
8/13/2019 3:07,15.64,8.27,1.64,0.498,0.016,0.602,0.05,0.598,66.039,66.159,303.845,8.588,29.949,8.468,29.873,8.851,30.598,10.62,10.46,34.213,10.46,11.181,4.0277,6.4,4.4906783557,0.1,3,-1.66
8/13/2019 3:07,15.64,8.52,1.64,0.496,0.016,0.601,0.049,0.599,65.739,66.159,303.845,8.587,29.979,8.467,29.883,8.851,30.598,10.62,10.46,34.133,10.5,11.261,4.0252,6.4,4.4897711538,0.1,3,-1.66
8/13/2019 3:07,15.65,8.77,1.65,0.479,0,0.591,0,0.599,67.181,68.382,304.146,8.586,29.999,8.467,29.883,8.851,30.6,10.62,10.46,34.133,10.46,11.181,4.01,6.4,4.4738473915,0.1,3,-1.66
8/13/2019 3:08,15.65,9.02,1.65,0.463,0,0.568,0,0.597,65.859,68.683,304.266,8.586,30.009,8.463,29.883,8.851,30.6,10.7,10.46,34.133,10.46,11.181,4.0075,6.4,4.4715232531,0.1,3,-1.66
8/13/2019 3:08,15.65,9.27,1.65,0.46,0,0.547,0,0.599,66.219,67.842,304.927,8.586,29.989,8.461,29.883,8.852,30.598,10.62,10.46,34.133,10.5,11.181,4.01,6.4,4.4733698433,0.1,3,-1.66
8/13/2019 3:08,15.66,9.52,1.66,0.456,0,0.528,0,0.598,66.279,66.76,305.347,8.586,29.957,8.461,29.883,8.851,30.598,10.62,10.46,34.213,10.46,11.181,4.01,6.4,4.4718418216,0.1,3,-1.66
8/13/2019 3:08,15.66,9.78,1.66,0.454,0,0.521,0,0.598,65.679,65.679,305.407,8.585,29.939,8.46,29.883,8.851,30.598,10.62,10.46,34.213,10.46,11.181,3.995,6.4,4.4542371456,0.1,3,-1.66
8/13/2019 3:09,15.67,10.03,1.67,0.454,0,0.52,0,0.598,66.46,65.258,305.588,8.583,29.907,8.458,29.883,8.851,30.6,10.62,10.46,34.213,10.46,11.181,3.9975,6.4,4.4554963697,0.1,3,-1.66
8/13/2019 3:09,15.67,10.28,1.67,0.452,0,0.52,0,0.597,65.679,65.138,305.768,8.583,29.897,8.458,29.883,8.851,30.598,10.7,10.46,34.133,10.5,11.181,3.99,6.4,4.4466881611,0.1,3,-1.66
8/13/2019 3:09,15.68,10.53,1.68,0.452,0,0.52,0,0.599,65.438,65.078,305.588,8.581,29.887,8.458,29.883,8.851,30.598,10.7,10.46,34.213,10.46,11.181,3.9801,6.4,4.435152963,0.1,3,-1.66
8/13/2019 3:09,15.68,10.78,1.68,0.456,0.043,0.519,0.074,0.598,61.172,63.636,305.708,8.581,29.887,8.458,29.883,8.851,30.598,10.7,10.46,34.213,10.5,11.261,3.9975,6.4,4.4545446374,0.1,3,-1.66
8/13/2019 3:10,15.68,11.03,1.68,0.482,0.049,0.537,0.082,0.597,62.795,60.632,305.107,8.58,29.885,8.458,29.883,8.851,30.598,10.62,10.46,34.133,10.46,11.261,3.9826,6.4,4.4378180454,0.1,3,-1.66
8/13/2019 3:10,15.69,11.28,1.69,0.499,0.046,0.563,0.08,0.599,64.177,60.992,304.326,8.577,29.885,8.458,29.883,8.851,30.598,10.62,10.46,34.133,10.46,11.261,3.99,6.4,4.4461182039,0.1,3,-1.66
8/13/2019 3:10,15.69,11.53,1.69,0.5,0.036,0.586,0.069,0.599,64.297,62.614,304.566,8.577,29.885,8.457,29.883,8.851,30.59,10.62,10.46,34.213,10.5,11.261,3.9851,6.4,4.4405813194,0.1,3,-1.66
8/13/2019 3:10,15.7,11.78,1.7,0.5,0.026,0.599,0.059,0.6,65.318,64.537,304.266,8.576,29.887,8.454,29.885,8.851,30.598,10.62,10.46,34.133,10.5,11.181,3.99,6.4,4.4463081865,0.1,3,-1.66
8/13/2019 3:11,15.7,12.03,1.7,0.499,0.018,0.6,0.052,0.599,65.619,65.498,304.206,8.576,29.887,8.453,29.883,8.851,30.59,10.62,10.46,34.133,10.5,11.261,3.99,6.4,4.4462131948,0.1,3,-1.66
8/13/2019 3:11,15.7,12.28,1.7,0.499,0.016,0.601,0.049,0.598,66.219,66.039,303.905,8.574,29.885,8.451,29.883,8.851,30.59,10.7,10.46,34.133,10.46,11.261,3.9826,6.4,4.4378180454,0.1,3,-1.66
8/13/2019 3:11,15.71,12.53,1.71,0.499,0.013,0.599,0.047,0.599,66.219,66.339,303.725,8.574,29.897,8.449,29.883,8.851,30.6,10.7,10.5,34.213,10.46,11.181,3.99,6.4,4.4466881611,0.1,3,-1.66
8/13/2019 3:11,15.71,12.78,1.71,0.495,0.013,0.598,0.046,0.598,65.378,66.219,303.785,8.573,29.907,8.448,29.883,8.851,30.59,10.7,10.46,34.213,10.5,11.181,3.9826,6.4,4.4388610379,0.1,3,-1.66
8/13/2019 3:12,15.72,13.03,1.72,0.489,0,0.591,0,0.598,67.782,66.94,304.146,8.573,29.929,8.448,29.883,8.851,30.59,10.62,10.46,34.213,10.46,11.181,3.9801,6.4,4.4371429907,0.1,3,-1.66
